"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE17721_LPS_VS_POLYIC_16H_BMDM_UP",-0.20274666356686,0.88,0.964274332135604,NA
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_UP",-0.212605352975418,0.88,0.964274332135604,NA
"GSE17721_POLYIC_VS_CPG_24H_BMDM_DN",-0.210583765483907,0.88,0.964274332135604,NA
"GSE17721_0.5H_VS_8H_POLYIC_BMDM_UP",-0.197982249998445,0.88,0.964274332135604,NA
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN",-0.204591327106728,0.88,0.964274332135604,NA
"GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN",-0.205409361906014,0.88,0.964274332135604,NA
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN",-0.21374624024061,0.88,0.964274332135604,NA
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_DN",-0.204323431683712,0.88,0.964274332135604,NA
"GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP",-0.212437857959918,0.88,0.964274332135604,NA
"GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_DN",-0.209427642829615,0.88,0.964274332135604,NA
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN",-0.199885657941085,0.88,0.964274332135604,NA
"GSE7460_TCONV_VS_TREG_LN_DN",-0.206877184971745,0.88,0.964274332135604,NA
"GSE7852_TREG_VS_TCONV_UP",-0.212019224563468,0.88,0.964274332135604,NA
"GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP",-0.195254843080252,0.88,0.964274332135604,NA
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",-0.196667107138053,0.88,0.964274332135604,NA
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN",-0.206765815311133,0.88,0.964274332135604,NA
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN",-0.193850954998514,0.88,0.964274332135604,NA
"GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP",-0.205730787478458,0.88,0.964274332135604,NA
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",-0.205977636106967,0.88,0.964274332135604,NA
"GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP",-0.201948144513814,0.88,0.964274332135604,NA
"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_UP",-0.202493022561603,0.88,0.964274332135604,NA
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",-0.212116264905926,0.88,0.964274332135604,NA
"GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP",-0.197569312315163,0.88,0.964274332135604,NA
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",-0.190908169566166,0.88,0.964274332135604,NA
"GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_UP",-0.21079348108564,0.88,0.964274332135604,NA
"GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN",-0.222480066857427,0.88,0.964274332135604,NA
"GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN",-0.193429754437313,0.88,0.964274332135604,NA
"GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP",-0.20111070682399,0.88,0.964274332135604,NA
"GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN",-0.210398216718426,0.88,0.964274332135604,NA
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_UP",-0.203072399170594,0.88,0.964274332135604,NA
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP",-0.192431566899884,0.88,0.964274332135604,NA
"GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN",-0.207038048119951,0.88,0.964274332135604,NA
"GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_DN",-0.204131675745028,0.88,0.964274332135604,NA
"GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP",-0.199792840765937,0.88,0.964274332135604,NA
"GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP",-0.198471455273773,0.88,0.964274332135604,NA
"GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",-0.208769432662364,0.88,0.964274332135604,NA
"GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP",-0.213479587896012,0.88,0.964274332135604,NA
"GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP",-0.20539737262647,0.88,0.964274332135604,NA
"GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.206302166499761,0.88,0.964274332135604,NA
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN",-0.203410135478214,0.88,0.964274332135604,NA
"GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN",-0.21740788703173,0.88,0.964274332135604,NA
"GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN",-0.203088338250465,0.88,0.964274332135604,NA
"GSE42724_NAIVE_VS_MEMORY_BCELL_DN",-0.193177624470117,0.88,0.964274332135604,NA
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN",-0.202371262914031,0.88,0.964274332135604,NA
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",-0.20625747895619,0.89,0.967673228956751,NA
"GSE12366_GC_VS_MEMORY_BCELL_DN",-0.19743055911682,0.89,0.967673228956751,NA
"GSE14308_TH1_VS_NATURAL_TREG_UP",-0.205939407038144,0.89,0.967673228956751,NA
"GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN",-0.212668985763345,0.89,0.967673228956751,NA
"GSE14350_IL2RB_KO_VS_WT_TEFF_DN",-0.201554507459992,0.89,0.967673228956751,NA
"GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP",-0.1872851175715,0.89,0.967673228956751,NA
"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDM_DN",-0.188362321530711,0.89,0.967673228956751,NA
"GSE17721_12H_VS_24H_POLYIC_BMDM_UP",-0.191877109294801,0.89,0.967673228956751,NA
"GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN",-0.19549932522036,0.89,0.967673228956751,NA
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP",-0.197573771837682,0.89,0.967673228956751,NA
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",-0.21197840106052,0.89,0.967673228956751,NA
"GSE360_DC_VS_MAC_T_GONDII_DN",-0.215348220596822,0.89,0.967673228956751,NA
"GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_DN",-0.202179355258302,0.89,0.967673228956751,NA
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN",-0.196138001085249,0.89,0.967673228956751,NA
"GSE3982_MAST_CELL_VS_TH2_UP",-0.197333077191496,0.89,0.967673228956751,NA
"GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN",-0.214452611460006,0.89,0.967673228956751,NA
"GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP",-0.204283699722969,0.89,0.967673228956751,NA
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_DN",-0.197926363548971,0.89,0.967673228956751,NA
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN",-0.196039620106834,0.89,0.967673228956751,NA
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",-0.198073527097621,0.89,0.967673228956751,NA
"GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",-0.211767878293565,0.89,0.967673228956751,NA
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_DN",-0.217656878965096,0.89,0.967673228956751,NA
"GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP",-0.210953909176522,0.89,0.967673228956751,NA
"GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_UP",-0.197481683867847,0.89,0.967673228956751,NA
"GSE3039_CD4_TCELL_VS_B2_BCELL_UP",-0.216586178114272,0.89,0.967673228956751,NA
"GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_DN",-0.214917039686262,0.89,0.967673228956751,NA
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_DN",-0.202394809955941,0.89,0.967673228956751,NA
"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP",-0.191572520689435,0.89,0.967673228956751,NA
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",-0.196165107712767,0.89,0.967673228956751,NA
"GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN",-0.197897694887783,0.89,0.967673228956751,NA
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN",-0.202915902121381,0.89,0.967673228956751,NA
"GSE16385_MONOCYTE_VS_MACROPHAGE_DN",-0.196275775900689,0.89,0.967673228956751,NA
"GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP",-0.196725918626852,0.89,0.967673228956751,NA
"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP",-0.202849921495197,0.89,0.967673228956751,NA
"GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP",-0.198416464391073,0.89,0.967673228956751,NA
"GSE34515_CD16_POS_MONOCYTE_VS_DC_DN",-0.207316887660197,0.89,0.967673228956751,NA
"GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_UP",-0.214695215983796,0.89,0.967673228956751,NA
"GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP",-0.199935374082903,0.89,0.967673228956751,NA
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP",-0.212468600439638,0.89,0.967673228956751,NA
"GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP",-0.202866311576657,0.89,0.967673228956751,NA
"GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.19555856682696,0.89,0.967673228956751,NA
"GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",-0.195236860360604,0.89,0.967673228956751,NA
"GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP",-0.19102134915945,0.89,0.967673228956751,NA
"GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN",-0.205008647301264,0.89,0.967673228956751,NA
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",-0.183107524583568,0.89,0.967673228956751,NA
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",-0.211034047338763,0.89,0.967673228956751,NA
"GSE43863_TH1_VS_TFH_EFFECTOR_CD4_TCELL_UP",-0.196205636591756,0.89,0.967673228956751,NA
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN",-0.197283469039723,0.89,0.967673228956751,NA
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN",-0.199457196274581,0.89,0.967673228956751,NA
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",-0.206581047335857,0.9,0.968041711393958,NA
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_UP",-0.189764933372775,0.9,0.968041711393958,NA
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP",-0.187556118906085,0.9,0.968041711393958,NA
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP",-0.200953258516548,0.9,0.968041711393958,NA
"GSE13493_DP_VS_CD8POS_THYMOCYTE_DN",-0.201254237700905,0.9,0.968041711393958,NA
"GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP",-0.194073261256527,0.9,0.968041711393958,NA
"GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP",-0.192743322004207,0.9,0.968041711393958,NA
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",-0.187399207610071,0.9,0.968041711393958,NA
"GSE17721_CTRL_VS_LPS_6H_BMDM_DN",-0.200444012395634,0.9,0.968041711393958,NA
"GSE17721_CTRL_VS_LPS_24H_BMDM_UP",-0.198957691985809,0.9,0.968041711393958,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDM_UP",-0.189351022279074,0.9,0.968041711393958,NA
"GSE17721_LPS_VS_CPG_0.5H_BMDM_DN",-0.208040968950054,0.9,0.968041711393958,NA
"GSE17721_0.5H_VS_12H_LPS_BMDM_UP",-0.199967607881919,0.9,0.968041711393958,NA
"GSE17721_0.5H_VS_4H_LPS_BMDM_DN",-0.16876455616735,0.9,0.968041711393958,NA
"GSE17721_12H_VS_24H_CPG_BMDM_DN",-0.200655615359371,0.9,0.968041711393958,NA
"GSE17721_12H_VS_24H_GARDIQUIMOD_BMDM_UP",-0.200205435068116,0.9,0.968041711393958,NA
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN",-0.201865367228955,0.9,0.968041711393958,NA
"GSE25087_TREG_VS_TCONV_ADULT_UP",-0.197136930620411,0.9,0.968041711393958,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP",-0.198835892596971,0.9,0.968041711393958,NA
"GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP",-0.20312795511555,0.9,0.968041711393958,NA
"GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.199643339264701,0.9,0.968041711393958,NA
"GSE3982_BASOPHIL_VS_NKCELL_UP",-0.198910362653943,0.9,0.968041711393958,NA
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP",-0.204403322326034,0.9,0.968041711393958,NA
"GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP",-0.197382913821874,0.9,0.968041711393958,NA
"GSE7852_TREG_VS_TCONV_LN_DN",-0.213184301071057,0.9,0.968041711393958,NA
"GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN",-0.202755952673646,0.9,0.968041711393958,NA
"GSE369_IFNG_KO_VS_WT_LIVER_UP",-0.185234387667189,0.9,0.968041711393958,NA
"GSE557_WT_VS_I_AB_KO_DC_UP",-0.186175997334393,0.9,0.968041711393958,NA
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",-0.201230548366509,0.9,0.968041711393958,NA
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",-0.190966553180455,0.9,0.968041711393958,NA
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN",-0.206608737742196,0.9,0.968041711393958,NA
"GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN",-0.197965836047309,0.9,0.968041711393958,NA
"GSE2585_CTEC_VS_MTEC_THYMUS_UP",-0.205169878016999,0.9,0.968041711393958,NA
"GSE6259_CD4_TCELL_VS_CD8_TCELL_DN",-0.211215140330464,0.9,0.968041711393958,NA
"GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP",-0.193279655408379,0.9,0.968041711393958,NA
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",-0.195143310329924,0.9,0.968041711393958,NA
"GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN",-0.197862262122954,0.9,0.968041711393958,NA
"GSE11386_NAIVE_VS_MEMORY_BCELL_DN",-0.19856671313376,0.9,0.968041711393958,NA
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN",-0.196220855077482,0.9,0.968041711393958,NA
"GSE13547_WT_VS_ZFX_KO_BCELL_UP",-0.188815532862913,0.9,0.968041711393958,NA
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",-0.200762029828261,0.9,0.968041711393958,NA
"GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",-0.207301822166663,0.9,0.968041711393958,NA
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_UP",-0.198918256313844,0.9,0.968041711393958,NA
"GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_UP",-0.198413700332267,0.9,0.968041711393958,NA
"GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP",-0.204879255042668,0.9,0.968041711393958,NA
"GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_DN",-0.213853540687043,0.9,0.968041711393958,NA
"GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.209995495273554,0.9,0.968041711393958,NA
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",-0.20852108019516,0.9,0.968041711393958,NA
"GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP",-0.196209049857048,0.9,0.968041711393958,NA
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP",-0.195632930269681,0.9,0.968041711393958,NA
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN",-0.191453399282197,0.9,0.968041711393958,NA
"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP",-0.196084226805357,0.9,0.968041711393958,NA
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN",-0.197452953633867,0.9,0.968041711393958,NA
"GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP",-0.202566377871359,0.9,0.968041711393958,NA
"GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN",-0.201253253637905,0.9,0.968041711393958,NA
"GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_DN",-0.197056221591536,0.9,0.968041711393958,NA
"GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_DN",-0.207122002041129,0.9,0.968041711393958,NA
"GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN",-0.202398509362735,0.9,0.968041711393958,NA
"GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP",-0.193185142825445,0.9,0.968041711393958,NA
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_DN",-0.199498848304008,0.9,0.968041711393958,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",-0.195666181577124,0.9,0.968041711393958,NA
"GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN",-0.193188098724082,0.9,0.968041711393958,NA
"GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN",-0.216503303021641,0.9,0.968041711393958,NA
"GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.171091338340792,0.9,0.968041711393958,NA
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP",-0.207298784648669,0.9,0.968041711393958,NA
"GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN",-0.20158915949372,0.9,0.968041711393958,NA
"GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN",-0.195482233091753,0.9,0.968041711393958,NA
"GSE42724_B1_BCELL_VS_PLASMABLAST_DN",-0.202690747445916,0.9,0.968041711393958,NA
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP",-0.197668541762076,0.91,0.969873879349643,NA
"GSE17721_CTRL_VS_PAM3CSK4_24H_BMDM_UP",-0.204782879401994,0.91,0.969873879349643,NA
"GSE17721_CTRL_VS_CPG_4H_BMDM_DN",-0.173930438858573,0.91,0.969873879349643,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDM_UP",-0.183252868304046,0.91,0.969873879349643,NA
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDM_DN",-0.196724501794154,0.91,0.969873879349643,NA
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN",-0.190562377234038,0.91,0.969873879349643,NA
"GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP",-0.18998854015699,0.91,0.969873879349643,NA
"GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP",-0.192557908368611,0.91,0.969873879349643,NA
"GSE27786_LSK_VS_NEUTROPHIL_UP",-0.208063243572663,0.91,0.969873879349643,NA
"GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP",-0.197635729534884,0.91,0.969873879349643,NA
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN",-0.203992786222492,0.91,0.969873879349643,NA
"GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_UP",-0.194812042550078,0.91,0.969873879349643,NA
"GSE3982_DC_VS_TH2_UP",-0.193902947599551,0.91,0.969873879349643,NA
"GSE3982_NEUTROPHIL_VS_TH2_DN",-0.193169611873313,0.91,0.969873879349643,NA
"GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.211530166027989,0.91,0.969873879349643,NA
"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN",-0.201397515322639,0.91,0.969873879349643,NA
"GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_UP",-0.180282778217794,0.91,0.969873879349643,NA
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN",-0.184796685408879,0.91,0.969873879349643,NA
"GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_UP",-0.183069507139573,0.91,0.969873879349643,NA
"GSE9037_WT_VS_IRAK4_KO_BMDM_UP",-0.205458792217681,0.91,0.969873879349643,NA
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN",-0.198888806660226,0.91,0.969873879349643,NA
"GSE557_WT_VS_I_AB_KO_DC_DN",-0.203438416634594,0.91,0.969873879349643,NA
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP",-0.198489599727461,0.91,0.969873879349643,NA
"GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP",-0.1994781235147,0.91,0.969873879349643,NA
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",-0.197961577539707,0.91,0.969873879349643,NA
"GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN",-0.200913019805391,0.91,0.969873879349643,NA
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_DN",-0.199188775847056,0.91,0.969873879349643,NA
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN",-0.182980411821742,0.91,0.969873879349643,NA
"GSE17186_MEMORY_VS_NAIVE_BCELL_DN",-0.181629910793763,0.91,0.969873879349643,NA
"GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN",-0.189067652159709,0.91,0.969873879349643,NA
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP",-0.197199815384373,0.91,0.969873879349643,NA
"GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",-0.194476447929591,0.91,0.969873879349643,NA
"GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",-0.190649065694573,0.91,0.969873879349643,NA
"GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN",-0.202738542307535,0.91,0.969873879349643,NA
"GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP",-0.195447321233264,0.91,0.969873879349643,NA
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP",-0.193263030385877,0.91,0.969873879349643,NA
"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN",-0.200017796432706,0.91,0.969873879349643,NA
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN",-0.199085277631174,0.91,0.969873879349643,NA
"GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_DN",-0.204647514603573,0.91,0.969873879349643,NA
"GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_DN",-0.196778847108405,0.91,0.969873879349643,NA
"GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_UP",-0.205678079262073,0.91,0.969873879349643,NA
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",-0.197795602699638,0.91,0.969873879349643,NA
"GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP",-0.200475510903204,0.91,0.969873879349643,NA
"GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_UP",-0.193328482109802,0.91,0.969873879349643,NA
"GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP",-0.187881826674936,0.91,0.969873879349643,NA
"GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP",-0.19952773919714,0.91,0.969873879349643,NA
"GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.197914474899492,0.91,0.969873879349643,NA
"GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN",-0.205589669230191,0.91,0.969873879349643,NA
