"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN",-0.16250258599884,0.77,0.830563230605739,1
"GSE13229_MATURE_VS_INTMATURE_NKCELL_DN",-0.184525779907018,0.73,0.830563230605739,1
"GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP",-0.194733945546528,0.71,0.830563230605739,1
"GSE13306_RA_VS_UNTREATED_TCONV_UP",-0.150657050703996,0.77,0.830563230605739,1
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP",-0.144834728103071,0.74,0.830563230605739,1
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN",-0.17533612264298,0.78,0.830563230605739,1
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP",-0.168527633739542,0.77,0.830563230605739,1
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN",-0.182393060324876,0.71,0.830563230605739,1
"GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP",-0.190625267437837,0.75,0.830563230605739,1
"GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN",-0.194945658051938,0.72,0.830563230605739,1
"GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP",-0.190576058650406,0.72,0.830563230605739,1
"GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN",-0.179228179219828,0.78,0.830563230605739,1
"GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP",-0.172533677151924,0.74,0.830563230605739,1
"GSE14308_TH2_VS_TH17_DN",-0.20427629182623,0.75,0.830563230605739,1
"GSE14308_TH2_VS_NATURAL_TREG_DN",-0.144648432344658,0.73,0.830563230605739,1
"GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP",-0.188385930232411,0.72,0.830563230605739,1
"GSE14308_TH1_VS_INDUCED_TREG_UP",-0.177542221404891,0.75,0.830563230605739,1
"GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP",-0.175628526615577,0.78,0.830563230605739,1
"GSE14308_TH17_VS_INDUCED_TREG_DN",-0.16447276681607,0.76,0.830563230605739,1
"GSE14308_TH17_VS_NATURAL_TREG_UP",-0.190828712431193,0.71,0.830563230605739,1
"GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP",-0.178949294455154,0.75,0.830563230605739,1
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",-0.179699343507683,0.78,0.830563230605739,1
"GSE14350_IL2RB_KO_VS_WT_TREG_DN",-0.198088347246926,0.73,0.830563230605739,1
"GSE14350_IL2RB_KO_VS_WT_TEFF_UP",-0.158564260182554,0.78,0.830563230605739,1
"GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_DN",-0.175217209400631,0.76,0.830563230605739,1
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN",-0.189766902527593,0.78,0.830563230605739,1
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN",-0.191179827920335,0.75,0.830563230605739,1
"GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP",-0.192523800105613,0.76,0.830563230605739,1
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP",-0.187934510090278,0.74,0.830563230605739,1
"GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN",-0.191185273428843,0.72,0.830563230605739,1
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP",-0.187379378732745,0.71,0.830563230605739,1
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN",-0.189226427426506,0.73,0.830563230605739,1
"GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN",-0.16035501563282,0.77,0.830563230605739,1
"GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_UP",-0.17322967153886,0.76,0.830563230605739,1
"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN",-0.17470445378322,0.74,0.830563230605739,1
"GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN",-0.182328490816138,0.76,0.830563230605739,1
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",-0.174000459858209,0.76,0.830563230605739,1
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP",-0.193999438163332,0.75,0.830563230605739,1
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN",-0.181024945075488,0.71,0.830563230605739,1
"GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP",-0.19759735036317,0.71,0.830563230605739,1
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP",-0.186778061712257,0.71,0.830563230605739,1
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN",-0.171962941530623,0.77,0.830563230605739,1
"GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN",-0.190303301971338,0.77,0.830563230605739,1
"GSE17580_TREG_VS_TEFF_UP",-0.180792271069137,0.75,0.830563230605739,1
"GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_UP",-0.188986222646764,0.75,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_0.5H_BMDM_UP",-0.166038859700495,0.76,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_6H_BMDM_UP",-0.190454884604631,0.78,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_6H_BMDM_DN",-0.172807065841531,0.78,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_8H_BMDM_UP",-0.192992534174545,0.76,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_8H_BMDM_DN",-0.153244705315094,0.71,0.830563230605739,1
"GSE17721_CTRL_VS_LPS_24H_BMDM_UP",-0.183446851641447,0.78,0.830563230605739,1
"GSE17721_CTRL_VS_POLYIC_2H_BMDM_DN",-0.185104324158901,0.74,0.830563230605739,1
"GSE17721_CTRL_VS_POLYIC_4H_BMDM_UP",-0.174200759265245,0.72,0.830563230605739,1
"GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDM_DN",-0.183429139316172,0.74,0.830563230605739,1
"GSE17721_CTRL_VS_PAM3CSK4_24H_BMDM_UP",-0.187947068105374,0.71,0.830563230605739,1
"GSE17721_CTRL_VS_CPG_2H_BMDM_UP",-0.183139272299022,0.73,0.830563230605739,1
"GSE17721_CTRL_VS_CPG_12H_BMDM_DN",-0.173612498592431,0.78,0.830563230605739,1
"GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDM_UP",-0.180100770875111,0.76,0.830563230605739,1
"GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDM_UP",-0.189222063722363,0.78,0.830563230605739,1
"GSE17721_CTRL_VS_GARDIQUIMOD_6H_BMDM_UP",-0.183870122344425,0.76,0.830563230605739,1
"GSE17721_LPS_VS_POLYIC_1H_BMDM_DN",-0.171104257935167,0.74,0.830563230605739,1
"GSE17721_LPS_VS_POLYIC_4H_BMDM_UP",-0.189175172915041,0.72,0.830563230605739,1
"GSE17721_LPS_VS_POLYIC_8H_BMDM_UP",-0.15771440185475,0.76,0.830563230605739,1
"GSE17721_LPS_VS_POLYIC_24H_BMDM_DN",-0.171170190660754,0.77,0.830563230605739,1
"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDM_DN",-0.187204536935655,0.76,0.830563230605739,1
"GSE17721_PAM3CSK4_VS_CPG_6H_BMDM_UP",-0.188003026623458,0.74,0.830563230605739,1
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDM_DN",-0.188621358075901,0.77,0.830563230605739,1
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDM_DN",-0.191691614986673,0.72,0.830563230605739,1
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDM_DN",-0.171718882022213,0.75,0.830563230605739,1
"GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDM_DN",-0.167814215915053,0.75,0.830563230605739,1
"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDM_DN",-0.190418263022276,0.74,0.830563230605739,1
"GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDM_DN",-0.204338464209534,0.74,0.830563230605739,1
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDM_DN",-0.175689798738935,0.75,0.830563230605739,1
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDM_UP",-0.183591635252753,0.75,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_0.5H_BMDM_DN",-0.160524063828043,0.75,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_1H_BMDM_DN",-0.17781632887879,0.73,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_2H_BMDM_UP",-0.194015250936665,0.74,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_6H_BMDM_DN",-0.196985079386649,0.74,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_12H_BMDM_DN",-0.176127605560187,0.75,0.830563230605739,1
"GSE17721_POLYIC_VS_CPG_24H_BMDM_UP",-0.194972761939504,0.73,0.830563230605739,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_1H_BMDM_UP",-0.167649213256583,0.74,0.830563230605739,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDM_DN",-0.186252076727353,0.77,0.830563230605739,1
"GSE17721_LPS_VS_CPG_0.5H_BMDM_DN",-0.198964096837532,0.75,0.830563230605739,1
"GSE17721_LPS_VS_CPG_6H_BMDM_DN",-0.182093052362203,0.72,0.830563230605739,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDM_DN",-0.166744326668583,0.77,0.830563230605739,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDM_UP",-0.18611999917361,0.74,0.830563230605739,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDM_DN",-0.161423670594626,0.77,0.830563230605739,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDM_DN",-0.196470365661975,0.73,0.830563230605739,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDM_UP",-0.185518195250389,0.75,0.830563230605739,1
"GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDM_DN",-0.175140299043275,0.76,0.830563230605739,1
"GSE17721_0.5H_VS_12H_LPS_BMDM_UP",-0.183828095076326,0.77,0.830563230605739,1
"GSE17721_0.5H_VS_12H_LPS_BMDM_DN",-0.17216976545197,0.73,0.830563230605739,1
"GSE17721_0.5H_VS_8H_LPS_BMDM_DN",-0.153969812210593,0.73,0.830563230605739,1
"GSE17721_0.5H_VS_12H_PAM3CSK4_BMDM_UP",-0.163694769953442,0.75,0.830563230605739,1
"GSE17721_0.5H_VS_12H_PAM3CSK4_BMDM_DN",-0.184002555687246,0.78,0.830563230605739,1
"GSE17721_0.5H_VS_8H_PAM3CSK4_BMDM_UP",-0.169967924935028,0.77,0.830563230605739,1
"GSE17721_12H_VS_24H_PAM3CSK4_BMDM_UP",-0.178140378918354,0.76,0.830563230605739,1
"GSE17721_4_VS_24H_GARDIQUIMOD_BMDM_UP",-0.175697680159325,0.77,0.830563230605739,1
"GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_UP",-0.196153305602615,0.71,0.830563230605739,1
"GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_DN",-0.178884938808257,0.73,0.830563230605739,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN",-0.149693308997003,0.78,0.830563230605739,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN",-0.184711859778942,0.73,0.830563230605739,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP",-0.179708245144856,0.72,0.830563230605739,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP",-0.175567275028205,0.76,0.830563230605739,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_1H_ACT_CD4_TCELL_UP",-0.192320858616016,0.77,0.830563230605739,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN",-0.179476398322643,0.77,0.830563230605739,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP",-0.17299438486908,0.77,0.830563230605739,1
"GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",-0.168307409582189,0.77,0.830563230605739,1
"GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN",-0.188253066918117,0.73,0.830563230605739,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP",-0.194753364003616,0.71,0.830563230605739,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN",-0.186701003587316,0.76,0.830563230605739,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN",-0.195504214481591,0.72,0.830563230605739,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP",-0.181611520889559,0.72,0.830563230605739,1
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN",-0.184728611226738,0.71,0.830563230605739,1
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN",-0.179743172800779,0.72,0.830563230605739,1
"GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP",-0.172756282039363,0.74,0.830563230605739,1
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",-0.185943114775965,0.75,0.830563230605739,1
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP",-0.192332784759272,0.74,0.830563230605739,1
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP",-0.178966020379988,0.78,0.830563230605739,1
"GSE20715_0H_VS_6H_OZONE_LUNG_UP",-0.175756999433793,0.78,0.830563230605739,1
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN",-0.178816173229574,0.74,0.830563230605739,1
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP",-0.18778376108833,0.74,0.830563230605739,1
"GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP",-0.164487483337266,0.75,0.830563230605739,1
"GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN",-0.188015129583513,0.76,0.830563230605739,1
"GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN",-0.166027296597797,0.78,0.830563230605739,1
"GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP",-0.170756471880689,0.76,0.830563230605739,1
"GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP",-0.151043492163283,0.74,0.830563230605739,1
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP",-0.169410531327016,0.78,0.830563230605739,1
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP",-0.171274900975618,0.77,0.830563230605739,1
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN",-0.171187410709409,0.76,0.830563230605739,1
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP",-0.186950975279665,0.74,0.830563230605739,1
"GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP",-0.188125290345234,0.78,0.830563230605739,1
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP",-0.164314764049919,0.77,0.830563230605739,1
"GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP",-0.162134735776203,0.76,0.830563230605739,1
"GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP",-0.187204590088331,0.72,0.830563230605739,1
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_DN",-0.162466184826783,0.78,0.830563230605739,1
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP",-0.179270233669657,0.76,0.830563230605739,1
"GSE27786_LSK_VS_BCELL_DN",-0.197198163883822,0.73,0.830563230605739,1
"GSE27786_LSK_VS_CD8_TCELL_DN",-0.173994843226559,0.77,0.830563230605739,1
"GSE27786_LSK_VS_NKTCELL_DN",-0.190248646448036,0.76,0.830563230605739,1
"GSE27786_LSK_VS_MONO_MAC_UP",-0.166027630864937,0.75,0.830563230605739,1
"GSE27786_LSK_VS_MONO_MAC_DN",-0.197550523771092,0.71,0.830563230605739,1
"GSE27786_LIN_NEG_VS_CD4_TCELL_DN",-0.175810867544573,0.73,0.830563230605739,1
"GSE27786_LIN_NEG_VS_NKTCELL_DN",-0.191866955654277,0.72,0.830563230605739,1
"GSE27786_BCELL_VS_NKCELL_UP",-0.168612727596249,0.75,0.830563230605739,1
"GSE27786_BCELL_VS_NKCELL_DN",-0.16839474153697,0.77,0.830563230605739,1
"GSE27786_CD8_TCELL_VS_NKCELL_UP",-0.181897619064779,0.76,0.830563230605739,1
"GSE27786_CD8_TCELL_VS_NKCELL_DN",-0.186737927219022,0.71,0.830563230605739,1
"GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP",-0.184720833612804,0.75,0.830563230605739,1
"GSE27786_CD8_TCELL_VS_NEUTROPHIL_DN",-0.183338056352818,0.78,0.830563230605739,1
"GSE27786_NKCELL_VS_NKTCELL_DN",-0.166393853082426,0.78,0.830563230605739,1
"GSE27786_NKCELL_VS_NEUTROPHIL_UP",-0.179847281663489,0.78,0.830563230605739,1
"GSE27786_NKTCELL_VS_NEUTROPHIL_UP",-0.158228847347814,0.78,0.830563230605739,1
"GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP",-0.190446161748852,0.71,0.830563230605739,1
"GSE27786_ERYTHROBLAST_VS_MONO_MAC_DN",-0.179558170756909,0.72,0.830563230605739,1
"GSE27786_NEUTROPHIL_VS_MONO_MAC_DN",-0.194259547233804,0.72,0.830563230605739,1
"GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN",-0.153017127416258,0.78,0.830563230605739,1
"GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN",-0.182656419081957,0.72,0.830563230605739,1
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",-0.181716355451408,0.76,0.830563230605739,1
"GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_UP",-0.192626263767508,0.72,0.830563230605739,1
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP",-0.185872664046169,0.76,0.830563230605739,1
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_DN",-0.189469754901348,0.75,0.830563230605739,1
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_DN",-0.153796929622995,0.78,0.830563230605739,1
"GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP",-0.164302104220357,0.75,0.830563230605739,1
"GSE31082_DN_VS_CD8_SP_THYMOCYTE_DN",-0.154100637402286,0.78,0.830563230605739,1
"GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN",-0.161164299103061,0.74,0.830563230605739,1
"GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN",-0.185855873792917,0.73,0.830563230605739,1
"GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_DN",-0.174336490044333,0.77,0.830563230605739,1
"GSE360_CTRL_VS_L_DONOVANI_DC_DN",-0.193201144000745,0.72,0.830563230605739,1
"GSE360_CTRL_VS_L_MAJOR_DC_DN",-0.188622618987017,0.74,0.830563230605739,1
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP",-0.181582666538964,0.75,0.830563230605739,1
"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN",-0.168660375686989,0.72,0.830563230605739,1
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP",-0.190639102332598,0.75,0.830563230605739,1
"GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP",-0.179423947142586,0.71,0.830563230605739,1
"GSE360_L_MAJOR_VS_T_GONDII_MAC_DN",-0.189072690755141,0.71,0.830563230605739,1
"GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_UP",-0.170456100293224,0.75,0.830563230605739,1
"GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN",-0.188634575501748,0.76,0.830563230605739,1
"GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_DN",-0.178496025586949,0.77,0.830563230605739,1
"GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP",-0.181737303824878,0.75,0.830563230605739,1
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN",-0.18523169424995,0.72,0.830563230605739,1
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN",-0.188215249902104,0.74,0.830563230605739,1
"GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.177462784152174,0.78,0.830563230605739,1
"GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.179365663519824,0.78,0.830563230605739,1
"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN",-0.180862108609643,0.77,0.830563230605739,1
"GSE3982_EOSINOPHIL_VS_MAST_CELL_UP",-0.176906344266768,0.77,0.830563230605739,1
"GSE3982_EOSINOPHIL_VS_NKCELL_UP",-0.173322817538704,0.78,0.830563230605739,1
"GSE3982_MAST_CELL_VS_MAC_UP",-0.179461352305361,0.73,0.830563230605739,1
"GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_UP",-0.169909629104606,0.78,0.830563230605739,1
"GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.179416585500297,0.74,0.830563230605739,1
"GSE3982_MAST_CELL_VS_TH2_DN",-0.186934778821534,0.77,0.830563230605739,1
"GSE3982_MAC_VS_NEUTROPHIL_UP",-0.168407550132144,0.71,0.830563230605739,1
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN",-0.187989916328176,0.72,0.830563230605739,1
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP",-0.181277931066514,0.72,0.830563230605739,1
"GSE3982_NEUTROPHIL_VS_NKCELL_UP",-0.195213807488501,0.74,0.830563230605739,1
"GSE3982_BCELL_VS_NKCELL_DN",-0.194095880611765,0.72,0.830563230605739,1
"GSE3982_BCELL_VS_TH2_DN",-0.178365218800198,0.76,0.830563230605739,1
"GSE3982_BASOPHIL_VS_TH1_DN",-0.179824657891213,0.77,0.830563230605739,1
"GSE3982_BASOPHIL_VS_TH2_UP",-0.185217082842003,0.71,0.830563230605739,1
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP",-0.160715033229949,0.78,0.830563230605739,1
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN",-0.161708304902717,0.76,0.830563230605739,1
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP",-0.180027722400338,0.72,0.830563230605739,1
"GSE3982_NKCELL_VS_TH1_DN",-0.166271028450411,0.76,0.830563230605739,1
"GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP",-0.185607029869893,0.75,0.830563230605739,1
"GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP",-0.181733550190446,0.73,0.830563230605739,1
"GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP",-0.157483246868739,0.78,0.830563230605739,1
"GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_DN",-0.170327640906606,0.75,0.830563230605739,1
"GSE6269_HEALTHY_VS_STREP_PNEUMO_INF_PBMC_UP",-0.159674982256141,0.75,0.830563230605739,1
"GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP",-0.170847796897292,0.75,0.830563230605739,1
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN",-0.180341610272857,0.75,0.830563230605739,1
"GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP",-0.198340518239207,0.72,0.830563230605739,1
"GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN",-0.190233063939069,0.78,0.830563230605739,1
"GSE7852_TREG_VS_TCONV_LN_DN",-0.196107751922616,0.71,0.830563230605739,1
"GSE7852_TREG_VS_TCONV_UP",-0.192090805913597,0.76,0.830563230605739,1
"GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN",-0.167844474078012,0.78,0.830563230605739,1
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_DN",-0.18164451476399,0.73,0.830563230605739,1
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN",-0.180198867453192,0.78,0.830563230605739,1
"GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP",-0.164775082190152,0.73,0.830563230605739,1
"GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_DN",-0.193804304899979,0.75,0.830563230605739,1
"GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP",-0.157657724015517,0.78,0.830563230605739,1
"GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP",-0.161073982173317,0.75,0.830563230605739,1
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_UP",-0.185124223991933,0.75,0.830563230605739,1
"GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP",-0.187058143428963,0.77,0.830563230605739,1
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_UP",-0.153769832687552,0.77,0.830563230605739,1
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_UP",-0.154263504921636,0.76,0.830563230605739,1
"GSE557_CIITA_KO_VS_I_AB_KO_DC_DN",-0.170758759330818,0.74,0.830563230605739,1
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_DN",-0.18063137190168,0.74,0.830563230605739,1
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",-0.186844331785756,0.77,0.830563230605739,1
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP",-0.155899954745483,0.75,0.830563230605739,1
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN",-0.167183613996779,0.76,0.830563230605739,1
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",-0.166529560712487,0.73,0.830563230605739,1
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN",-0.187240708748701,0.71,0.830563230605739,1
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",-0.177233483336095,0.78,0.830563230605739,1
