"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP",-0.209131634344652,0.56,0.732669278119754,1
"GSE40493_BCL6_KO_VS_WT_TREG_UP",-0.202301602279745,0.56,0.732669278119754,1
"GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_DN",-0.204682963514222,0.56,0.732669278119754,1
"GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_UP",-0.223333394434591,0.56,0.732669278119754,1
"GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",-0.207847278781725,0.56,0.732669278119754,1
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN",-0.207912814532501,0.56,0.732669278119754,1
"GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN",-0.209530888758751,0.56,0.732669278119754,1
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN",-0.206442856749766,0.57,0.736276243093923,1
"GSE14308_TH2_VS_TH1_DN",-0.208989038599275,0.57,0.736276243093923,1
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN",-0.21134193698248,0.57,0.736276243093923,1
"GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN",-0.208378203635804,0.57,0.736276243093923,1
"GSE17721_CTRL_VS_LPS_24H_BMDM_UP",-0.202006886136746,0.57,0.736276243093923,1
"GSE17721_PAM3CSK4_VS_CPG_6H_BMDM_UP",-0.20630795434895,0.57,0.736276243093923,1
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDM_UP",-0.197347632859144,0.57,0.736276243093923,1
"GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDM_DN",-0.219463995726683,0.57,0.736276243093923,1
"GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN",-0.211783917194217,0.57,0.736276243093923,1
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN",-0.203871146734634,0.57,0.736276243093923,1
"GSE27786_LIN_NEG_VS_NKCELL_UP",-0.201842554977471,0.57,0.736276243093923,1
"GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP",-0.208356159611667,0.57,0.736276243093923,1
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP",-0.204691546437504,0.57,0.736276243093923,1
"GSE3982_MAC_VS_TH2_UP",-0.205206485452301,0.57,0.736276243093923,1
"GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_UP",-0.208384111271671,0.57,0.736276243093923,1
"GSE7852_TREG_VS_TCONV_FAT_DN",-0.207392396573507,0.57,0.736276243093923,1
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",-0.211724396509032,0.57,0.736276243093923,1
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",-0.20906180134909,0.57,0.736276243093923,1
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN",-0.212317983399178,0.57,0.736276243093923,1
"GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_UP",-0.199894689822923,0.57,0.736276243093923,1
"GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN",-0.19816686515728,0.57,0.736276243093923,1
"GSE3039_CD4_TCELL_VS_B1_BCELL_DN",-0.219070276501667,0.57,0.736276243093923,1
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP",-0.197903605207394,0.57,0.736276243093923,1
"GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP",-0.212171641182728,0.57,0.736276243093923,1
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN",-0.210195838726349,0.57,0.736276243093923,1
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",-0.207669233872582,0.57,0.736276243093923,1
"GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_DN",-0.227967919086884,0.57,0.736276243093923,1
"GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP",-0.213013628921393,0.57,0.736276243093923,1
"GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP",-0.212166937520911,0.57,0.736276243093923,1
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.21839960652272,0.57,0.736276243093923,1
"GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP",-0.215694193794732,0.57,0.736276243093923,1
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP",-0.219887531723016,0.57,0.736276243093923,1
"GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",-0.205562612882128,0.57,0.736276243093923,1
"GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP",-0.206032490043819,0.57,0.736276243093923,1
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN",-0.210103215150207,0.57,0.736276243093923,1
"GSE24210_RESTING_TREG_VS_TCONV_DN",-0.218852492279395,0.57,0.736276243093923,1
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP",-0.2152283492968,0.57,0.736276243093923,1
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN",-0.213183274984211,0.57,0.736276243093923,1
"GSE21063_WT_VS_NFATC1_KO_BCELL_UP",-0.204391999828604,0.57,0.736276243093923,1
"GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN",-0.204878757564567,0.57,0.736276243093923,1
"GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN",-0.220677867067641,0.57,0.736276243093923,1
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP",-0.210652854600318,0.57,0.736276243093923,1
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_DN",-0.203911150387274,0.57,0.736276243093923,1
"GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP",-0.207878005228821,0.57,0.736276243093923,1
"GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN",-0.220718824489357,0.57,0.736276243093923,1
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_UP",-0.216268549884364,0.57,0.736276243093923,1
"GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_UP",-0.208106116517672,0.57,0.736276243093923,1
"GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN",-0.217170523880711,0.57,0.736276243093923,1
"GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP",-0.203911683273006,0.57,0.736276243093923,1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP",-0.204448827949373,0.57,0.736276243093923,1
"GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP",-0.209627737564268,0.57,0.736276243093923,1
"GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN",-0.215903207824105,0.58,0.739120639534884,1
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",-0.220248343627988,0.58,0.739120639534884,1
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",-0.208307264424224,0.58,0.739120639534884,1
"GSE13411_NAIVE_VS_MEMORY_BCELL_UP",-0.22171074306147,0.58,0.739120639534884,1
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN",-0.212161872926158,0.58,0.739120639534884,1
"GSE14026_TH1_VS_TH17_DN",-0.203445113564993,0.58,0.739120639534884,1
"GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN",-0.203606595061822,0.58,0.739120639534884,1
"GSE17721_CTRL_VS_POLYIC_2H_BMDM_UP",-0.206275953369294,0.58,0.739120639534884,1
"GSE17721_CTRL_VS_POLYIC_8H_BMDM_DN",-0.215241691963799,0.58,0.739120639534884,1
"GSE17721_PAM3CSK4_VS_CPG_8H_BMDM_DN",-0.203064154240378,0.58,0.739120639534884,1
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDM_DN",-0.211907261174434,0.58,0.739120639534884,1
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP",-0.204421539151613,0.58,0.739120639534884,1
"GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_UP",-0.208749676644077,0.58,0.739120639534884,1
"GSE27786_LIN_NEG_VS_NKTCELL_DN",-0.210614893331166,0.58,0.739120639534884,1
"GSE27786_BCELL_VS_MONO_MAC_UP",-0.215990781737377,0.58,0.739120639534884,1
"GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP",-0.195091391829869,0.58,0.739120639534884,1
"GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_DN",-0.215838787854423,0.58,0.739120639534884,1
"GSE360_CTRL_VS_T_GONDII_MAC_UP",-0.202619527735037,0.58,0.739120639534884,1
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN",-0.212521357959793,0.58,0.739120639534884,1
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP",-0.209983344466478,0.58,0.739120639534884,1
"GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN",-0.209576547050332,0.58,0.739120639534884,1
"GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",-0.205783691688465,0.58,0.739120639534884,1
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN",-0.214328472290341,0.58,0.739120639534884,1
"GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP",-0.208639323949937,0.58,0.739120639534884,1
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",-0.214756427374721,0.58,0.739120639534884,1
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",-0.213067692484226,0.58,0.739120639534884,1
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP",-0.208606304124176,0.58,0.739120639534884,1
"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",-0.210897458734886,0.58,0.739120639534884,1
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",-0.217227382932102,0.58,0.739120639534884,1
"GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN",-0.212756529308628,0.58,0.739120639534884,1
"GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP",-0.210397787425895,0.58,0.739120639534884,1
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP",-0.215227707743161,0.58,0.739120639534884,1
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",-0.212064360847173,0.58,0.739120639534884,1
"GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.214325801236885,0.58,0.739120639534884,1
"GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN",-0.207519714529465,0.58,0.739120639534884,1
"GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP",-0.195399201948856,0.58,0.739120639534884,1
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP",-0.210164910614282,0.58,0.739120639534884,1
"GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP",-0.214951041558539,0.58,0.739120639534884,1
"GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_MACROPHAGE_UP",-0.220546099948485,0.58,0.739120639534884,1
"GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP",-0.197339278409669,0.58,0.739120639534884,1
"GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP",-0.220630416469683,0.58,0.739120639534884,1
"GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_UP",-0.212866483294727,0.58,0.739120639534884,1
"GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP",-0.205868767278836,0.58,0.739120639534884,1
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN",-0.205665560371169,0.58,0.739120639534884,1
"GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN",-0.208230210903306,0.58,0.739120639534884,1
"GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_UP",-0.206827409427561,0.58,0.739120639534884,1
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP",-0.204141618308511,0.58,0.739120639534884,1
"GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP",-0.217964515329913,0.58,0.739120639534884,1
"GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN",-0.211674335414581,0.58,0.739120639534884,1
"GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP",-0.211116619727306,0.58,0.739120639534884,1
"GSE28408_LY6G_POS_VS_NEG_DC_DN",-0.209078721307855,0.58,0.739120639534884,1
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",-0.203507302873069,0.59,0.742288789237668,1
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",-0.203067163972865,0.59,0.742288789237668,1
"GSE13229_MATURE_VS_INTMATURE_NKCELL_UP",-0.210829819588197,0.59,0.742288789237668,1
"GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP",-0.20539194132293,0.59,0.742288789237668,1
"GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN",-0.214769685674949,0.59,0.742288789237668,1
"GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP",-0.21250587838887,0.59,0.742288789237668,1
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN",-0.20662259224258,0.59,0.742288789237668,1
"GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN",-0.216430230786146,0.59,0.742288789237668,1
"GSE20715_0H_VS_48H_OZONE_LUNG_UP",-0.209379041896361,0.59,0.742288789237668,1
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN",-0.211582298093675,0.59,0.742288789237668,1
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_DN",-0.209998036031323,0.59,0.742288789237668,1
"GSE27786_LIN_NEG_VS_CD8_TCELL_DN",-0.197137734143069,0.59,0.742288789237668,1
"GSE28237_EARLY_VS_LATE_GC_BCELL_DN",-0.211924446074941,0.59,0.742288789237668,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN",-0.204710353130123,0.59,0.742288789237668,1
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN",-0.213899659045582,0.59,0.742288789237668,1
"GSE3982_EOSINOPHIL_VS_BASOPHIL_DN",-0.212884616096362,0.59,0.742288789237668,1
"GSE3982_MAST_CELL_VS_MAC_DN",-0.210663321525554,0.59,0.742288789237668,1
"GSE3982_BCELL_VS_TH1_UP",-0.210434876410156,0.59,0.742288789237668,1
"GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP",-0.200747755478612,0.59,0.742288789237668,1
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",-0.206073134732328,0.59,0.742288789237668,1
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP",-0.197504122007107,0.59,0.742288789237668,1
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP",-0.20238652774968,0.59,0.742288789237668,1
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_UP",-0.196123114874452,0.59,0.742288789237668,1
"GSE4142_NAIVE_VS_MEMORY_BCELL_UP",-0.202942784473289,0.59,0.742288789237668,1
"GSE3039_CD4_TCELL_VS_B2_BCELL_DN",-0.205765245618119,0.59,0.742288789237668,1
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP",-0.197404811814091,0.59,0.742288789237668,1
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP",-0.208252334638695,0.59,0.742288789237668,1
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP",-0.207795685726505,0.59,0.742288789237668,1
"GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",-0.223176117121721,0.59,0.742288789237668,1
"GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP",-0.200668783923034,0.59,0.742288789237668,1
"GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN",-0.198624327210148,0.59,0.742288789237668,1
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP",-0.214474056138477,0.59,0.742288789237668,1
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN",-0.20306883211301,0.59,0.742288789237668,1
"GSE16385_UNTREATED_VS_12H_IL4_TREATED_MACROPHAGE_UP",-0.208584559875378,0.59,0.742288789237668,1
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP",-0.205513305608057,0.59,0.742288789237668,1
"GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN",-0.206038215076317,0.59,0.742288789237668,1
"GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN",-0.211192457401309,0.59,0.742288789237668,1
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_UP",-0.206800394654593,0.59,0.742288789237668,1
"GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP",-0.203801548327239,0.59,0.742288789237668,1
"GSE20727_CTRL_VS_H2O2_TREATED_DC_UP",-0.21020339624405,0.59,0.742288789237668,1
"GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN",-0.21949110094166,0.59,0.742288789237668,1
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",-0.203252179342169,0.59,0.742288789237668,1
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",-0.213760892566513,0.59,0.742288789237668,1
"GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN",-0.202794995395684,0.59,0.742288789237668,1
"GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP",-0.206748483352878,0.59,0.742288789237668,1
"GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN",-0.208726656691073,0.59,0.742288789237668,1
"GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",-0.209323685978635,0.59,0.742288789237668,1
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_UP",-0.212169531497527,0.59,0.742288789237668,1
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",-0.217565911962864,0.59,0.742288789237668,1
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",-0.205149962715744,0.59,0.742288789237668,1
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_UP",-0.198801371147875,0.59,0.742288789237668,1
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP",-0.204421139127381,0.59,0.742288789237668,1
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN",-0.205441257629616,0.6,0.746037936536075,1
"GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN",-0.212365927430592,0.6,0.746037936536075,1
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN",-0.206286910862655,0.6,0.746037936536075,1
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP",-0.194553176609174,0.6,0.746037936536075,1
"GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_UP",-0.196310377737038,0.6,0.746037936536075,1
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_UP",-0.200128269426962,0.6,0.746037936536075,1
"GSE17721_POLYIC_VS_CPG_0.5H_BMDM_DN",-0.208503626997656,0.6,0.746037936536075,1
"GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP",-0.200373346336172,0.6,0.746037936536075,1
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_UP",-0.21509112980372,0.6,0.746037936536075,1
"GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN",-0.200899836232125,0.6,0.746037936536075,1
"GSE27786_NKCELL_VS_NKTCELL_DN",-0.204275881892875,0.6,0.746037936536075,1
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_UP",-0.215033247573827,0.6,0.746037936536075,1
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP",-0.204249062048271,0.6,0.746037936536075,1
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_UP",-0.207234339358211,0.6,0.746037936536075,1
"GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN",-0.203022732460195,0.6,0.746037936536075,1
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP",-0.207878882096051,0.6,0.746037936536075,1
"GSE7460_TCONV_VS_TREG_LN_DN",-0.21564498010439,0.6,0.746037936536075,1
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP",-0.205174923532998,0.6,0.746037936536075,1
"GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP",-0.209605554783622,0.6,0.746037936536075,1
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP",-0.195050963291255,0.6,0.746037936536075,1
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP",-0.210366986484548,0.6,0.746037936536075,1
"GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN",-0.212494414428717,0.6,0.746037936536075,1
"GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_DN",-0.205296259718327,0.6,0.746037936536075,1
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",-0.198279281573627,0.6,0.746037936536075,1
"GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP",-0.190930327163445,0.6,0.746037936536075,1
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",-0.209596196965299,0.6,0.746037936536075,1
"GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN",-0.207402654619528,0.6,0.746037936536075,1
"GSE21033_3H_VS_24H_POLYIC_STIM_DC_UP",-0.193828686134292,0.6,0.746037936536075,1
"GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN",-0.209133786118993,0.6,0.746037936536075,1
"GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP",-0.208747928613377,0.6,0.746037936536075,1
"GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_MACROPHAGE_DN",-0.212745254908269,0.6,0.746037936536075,1
"GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP",-0.203579784273427,0.6,0.746037936536075,1
"GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_UP",-0.206181328008977,0.6,0.746037936536075,1
"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN",-0.208062566894952,0.6,0.746037936536075,1
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN",-0.206905840568182,0.6,0.746037936536075,1
"GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP",-0.208265772659285,0.6,0.746037936536075,1
"GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN",-0.206420065306013,0.6,0.746037936536075,1
"GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN",-0.217561160302134,0.6,0.746037936536075,1
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",-0.210516913538541,0.6,0.746037936536075,1
"GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN",-0.208481635968026,0.6,0.746037936536075,1
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP",-0.204630095072234,0.6,0.746037936536075,1
"GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",-0.204633378002885,0.6,0.746037936536075,1
"GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_UP",-0.202613221696486,0.6,0.746037936536075,1
"GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP",-0.213702785313655,0.6,0.746037936536075,1
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_UP",-0.202987523992345,0.6,0.746037936536075,1
"GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN",-0.207405735363099,0.61,0.752601583113456,1
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP",-0.199849218679013,0.61,0.752601583113456,1
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN",-0.207764361734657,0.61,0.752601583113456,1
"GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN",-0.202990089030222,0.61,0.752601583113456,1
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",-0.2092679239712,0.61,0.752601583113456,1
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN",-0.211047689241133,0.61,0.752601583113456,1
"GSE15930_STIM_VS_STIM_AND_IL-12_48H_CD8_T_CELL_DN",-0.214693457933357,0.61,0.752601583113456,1
