"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN",0.206017512243868,0.75,0.819264912007476,NA
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN",0.192173900647305,0.75,0.819264912007476,NA
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN",0.191752633349448,0.75,0.819264912007476,NA
"GSE36009_WT_VS_NLRP10_KO_DC_UP",0.194669031798634,0.75,0.819264912007476,NA
"GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.191529836933516,0.75,0.819264912007476,NA
"GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN",0.192528301213734,0.75,0.819264912007476,NA
"GSE32901_NAIVE_VS_TH1_CD4_TCELL_DN",0.188238694787032,0.75,0.819264912007476,NA
"GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP",0.191334821839682,0.75,0.819264912007476,NA
"GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.187572777573844,0.75,0.819264912007476,NA
"GSE20727_CTRL_VS_H2O2_TREATED_DC_DN",0.178874238109031,0.75,0.819264912007476,NA
"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_UP",0.201060473672798,0.75,0.819264912007476,NA
"GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_UP",0.184192728243523,0.75,0.819264912007476,NA
"GSE42724_MEMORY_VS_B1_BCELL_UP",0.204860618684809,0.75,0.819264912007476,NA
"GSE11924_TH2_VS_TH17_CD4_TCELL_UP",0.185941630045987,0.76,0.824028443345185,NA
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP",0.188290056646012,0.76,0.824028443345185,NA
"GSE17721_LPS_VS_POLYIC_8H_BMDM_UP",0.189635465077992,0.76,0.824028443345185,NA
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_DN",0.190239522392062,0.76,0.824028443345185,NA
"GSE17721_12H_VS_24H_GARDIQUIMOD_BMDM_UP",0.177539571247145,0.76,0.824028443345185,NA
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_UP",0.163641460580151,0.76,0.824028443345185,NA
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP",0.190118687789536,0.76,0.824028443345185,NA
"GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN",0.179407180531161,0.76,0.824028443345185,NA
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN",0.193712652763947,0.76,0.824028443345185,NA
"GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP",0.18098409621994,0.76,0.824028443345185,NA
"GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP",0.197671116230049,0.76,0.824028443345185,NA
"GSE29618_MONOCYTE_VS_MDC_DN",0.180442010054473,0.76,0.824028443345185,NA
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",0.194336386154168,0.76,0.824028443345185,NA
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP",0.181635865431213,0.76,0.824028443345185,NA
"GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_UP",0.192644376359854,0.76,0.824028443345185,NA
"GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN",0.185766307730702,0.76,0.824028443345185,NA
"GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN",0.188594814492179,0.76,0.824028443345185,NA
"GSE9037_WT_VS_IRAK4_KO_BMDM_UP",0.187257105123979,0.76,0.824028443345185,NA
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP",0.191311398355158,0.76,0.824028443345185,NA
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN",0.193053989616919,0.76,0.824028443345185,NA
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.194763427170442,0.76,0.824028443345185,NA
"GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN",0.193413187987353,0.76,0.824028443345185,NA
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN",0.192724954055666,0.76,0.824028443345185,NA
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP",0.187393844576891,0.76,0.824028443345185,NA
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN",0.182410042621106,0.76,0.824028443345185,NA
"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP",0.186349559511193,0.76,0.824028443345185,NA
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP",0.186470798499838,0.76,0.824028443345185,NA
"GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP",0.188233365347404,0.76,0.824028443345185,NA
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.19065680127949,0.76,0.824028443345185,NA
"GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN",0.190713825738979,0.76,0.824028443345185,NA
"GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.184107935402034,0.76,0.824028443345185,NA
"GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN",0.189400281799485,0.76,0.824028443345185,NA
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",0.187215081196821,0.76,0.824028443345185,NA
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_UP",0.193892735649952,0.76,0.824028443345185,NA
"GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_DN",0.197592625030206,0.76,0.824028443345185,NA
"GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN",0.190014365804819,0.76,0.824028443345185,NA
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP",0.204323676383218,0.76,0.824028443345185,NA
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP",0.201876556269051,0.76,0.824028443345185,NA
"GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN",0.187353612251601,0.76,0.824028443345185,NA
"GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP",0.197870988733571,0.76,0.824028443345185,NA
"GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_DN",0.20101555543938,0.76,0.824028443345185,NA
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN",0.188045608056982,0.76,0.824028443345185,NA
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",0.192094830804813,0.76,0.824028443345185,NA
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN",0.178664774226783,0.76,0.824028443345185,NA
"GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP",0.181697466730898,0.77,0.828848987108656,NA
"GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP",0.187697940608342,0.77,0.828848987108656,NA
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP",0.185231282890741,0.77,0.828848987108656,NA
"GSE15659_TREG_VS_TCONV_DN",0.190899411604117,0.77,0.828848987108656,NA
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN",0.18113450412564,0.77,0.828848987108656,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDM_DN",0.196794513586778,0.77,0.828848987108656,NA
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDM_DN",0.197350597696337,0.77,0.828848987108656,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_UP",0.195541653456663,0.77,0.828848987108656,NA
"GSE339_CD8POS_VS_CD4CD8DN_DC_UP",0.201091177823239,0.77,0.828848987108656,NA
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_UP",0.177414558425016,0.77,0.828848987108656,NA
"GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN",0.147088099740158,0.77,0.828848987108656,NA
"GSE3982_EOSINOPHIL_VS_TH1_UP",0.180276432767839,0.77,0.828848987108656,NA
"GSE3982_DC_VS_TH2_UP",0.187105051003783,0.77,0.828848987108656,NA
"GSE3982_MAC_VS_TH1_UP",0.18268169530162,0.77,0.828848987108656,NA
"GSE3982_BASOPHIL_VS_NKCELL_UP",0.177888472224349,0.77,0.828848987108656,NA
"GSE7852_LN_VS_THYMUS_TCONV_DN",0.177294439304306,0.77,0.828848987108656,NA
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP",0.181507671908222,0.77,0.828848987108656,NA
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_DN",0.189431567480686,0.77,0.828848987108656,NA
"GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP",0.186590575345321,0.77,0.828848987108656,NA
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP",0.192229820767658,0.77,0.828848987108656,NA
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP",0.183491615697734,0.77,0.828848987108656,NA
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN",0.188525865890177,0.77,0.828848987108656,NA
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP",0.200335349899529,0.77,0.828848987108656,NA
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_UP",0.186948070406882,0.77,0.828848987108656,NA
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN",0.175273912925835,0.77,0.828848987108656,NA
"GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN",0.200156532865157,0.77,0.828848987108656,NA
"GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN",0.158405623189733,0.77,0.828848987108656,NA
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP",0.200372513520406,0.77,0.828848987108656,NA
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN",0.192616509896469,0.77,0.828848987108656,NA
"GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_UP",0.194866361238129,0.77,0.828848987108656,NA
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",0.183185255349181,0.77,0.828848987108656,NA
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN",0.176074680933067,0.77,0.828848987108656,NA
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP",0.165929723232167,0.77,0.828848987108656,NA
"GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN",0.180229726655518,0.77,0.828848987108656,NA
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",0.186245945109213,0.77,0.828848987108656,NA
"GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN",0.19530480216813,0.77,0.828848987108656,NA
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP",0.18334269412919,0.77,0.828848987108656,NA
"GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN",0.197272479611626,0.77,0.828848987108656,NA
"GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN",0.190944519435444,0.77,0.828848987108656,NA
"GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP",0.192181333403207,0.77,0.828848987108656,NA
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN",0.179448972505828,0.77,0.828848987108656,NA
"GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_UP",0.174429107539946,0.77,0.828848987108656,NA
"GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.174841987941546,0.77,0.828848987108656,NA
"GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN",0.192890789407375,0.77,0.828848987108656,NA
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP",0.188254914335198,0.77,0.828848987108656,NA
"GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.195789678140064,0.78,0.834363275888364,NA
"GSE14000_UNSTIM_VS_4H_LPS_DC_UP",0.187835876825779,0.78,0.834363275888364,NA
"GSE14308_TH2_VS_TH1_DN",0.179226717055563,0.78,0.834363275888364,NA
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",0.183963899151527,0.78,0.834363275888364,NA
"GSE15659_RESTING_VS_ACTIVATED_TREG_DN",0.17849823092322,0.78,0.834363275888364,NA
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDM_DN",0.196835498498258,0.78,0.834363275888364,NA
"GSE22045_TREG_VS_TCONV_UP",0.182989281843943,0.78,0.834363275888364,NA
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN",0.187930123731772,0.78,0.834363275888364,NA
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN",0.186703437592445,0.78,0.834363275888364,NA
"GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP",0.180474149386635,0.78,0.834363275888364,NA
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN",0.180844044315809,0.78,0.834363275888364,NA
"GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP",0.177672383580187,0.78,0.834363275888364,NA
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",0.176735113881303,0.78,0.834363275888364,NA
"GSE3982_EOSINOPHIL_VS_TH2_UP",0.177833651806473,0.78,0.834363275888364,NA
"GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP",0.182976300728056,0.78,0.834363275888364,NA
"GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",0.185148064505749,0.78,0.834363275888364,NA
"GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN",0.180481474858014,0.78,0.834363275888364,NA
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",0.183553165254152,0.78,0.834363275888364,NA
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP",0.187006018432363,0.78,0.834363275888364,NA
"GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP",0.189237445824204,0.78,0.834363275888364,NA
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP",0.193531865938941,0.78,0.834363275888364,NA
"GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_UP",0.174704935373397,0.78,0.834363275888364,NA
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.188411367878921,0.78,0.834363275888364,NA
"GSE6875_TCONV_VS_FOXP3_KO_TREG_DN",0.204538224212269,0.78,0.834363275888364,NA
"GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",0.180626837146219,0.78,0.834363275888364,NA
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.17615809557829,0.78,0.834363275888364,NA
"GSE15330_HSC_VS_PRO_BCELL_DN",0.189217769067689,0.78,0.834363275888364,NA
"GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN",0.188106674302919,0.78,0.834363275888364,NA
"GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP",0.20149442521391,0.78,0.834363275888364,NA
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN",0.188516677266906,0.78,0.834363275888364,NA
"GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP",0.188114671197958,0.78,0.834363275888364,NA
"GSE21063_WT_VS_NFATC1_KO_BCELL_DN",0.197343124885648,0.78,0.834363275888364,NA
"GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_UP",0.191403198168828,0.78,0.834363275888364,NA
"GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP",0.169912623756126,0.78,0.834363275888364,NA
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",0.188603754937946,0.78,0.834363275888364,NA
"GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",0.184608527751027,0.78,0.834363275888364,NA
"GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP",0.190692295110115,0.78,0.834363275888364,NA
"GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",0.166934612218853,0.78,0.834363275888364,NA
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP",0.198791213991587,0.78,0.834363275888364,NA
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP",0.186473677142101,0.78,0.834363275888364,NA
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",0.180295116193029,0.79,0.839681769965146,NA
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",0.183085877191011,0.79,0.839681769965146,NA
"GSE13229_MATURE_VS_INTMATURE_NKCELL_DN",0.184706370389683,0.79,0.839681769965146,NA
"GSE14308_TH2_VS_TH1_UP",0.188037041429681,0.79,0.839681769965146,NA
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP",0.169542609571201,0.79,0.839681769965146,NA
"GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN",0.180279490815219,0.79,0.839681769965146,NA
"GSE30083_SP3_VS_SP4_THYMOCYTE_UP",0.178596389601027,0.79,0.839681769965146,NA
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP",0.172767464714411,0.79,0.839681769965146,NA
"GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN",0.197711969005093,0.79,0.839681769965146,NA
"GSE3982_BCELL_VS_BASOPHIL_UP",0.188217052793485,0.79,0.839681769965146,NA
"GSE3982_BASOPHIL_VS_TH1_UP",0.181143522544884,0.79,0.839681769965146,NA
"GSE6269_HEALTHY_VS_STREP_PNEUMO_INF_PBMC_DN",0.188232216633166,0.79,0.839681769965146,NA
"GSE369_SOCS3_KO_VS_WT_LIVER_DN",0.171014315157739,0.79,0.839681769965146,NA
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP",0.18587354112793,0.79,0.839681769965146,NA
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN",0.177058864522599,0.79,0.839681769965146,NA
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN",0.189228711617097,0.79,0.839681769965146,NA
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP",0.185141012375515,0.79,0.839681769965146,NA
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN",0.190523454978381,0.79,0.839681769965146,NA
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP",0.185345949028291,0.79,0.839681769965146,NA
"GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP",0.174724281862928,0.79,0.839681769965146,NA
"GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP",0.197758195391951,0.79,0.839681769965146,NA
"GSE13547_WT_VS_ZFX_KO_BCELL_DN",0.190859631344576,0.79,0.839681769965146,NA
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP",0.183135587717725,0.79,0.839681769965146,NA
"GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP",0.181639247463605,0.79,0.839681769965146,NA
"GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP",0.186968116510742,0.79,0.839681769965146,NA
"GSE22033_WT_VS_PPARG_KO_MEF_DN",0.128773593873034,0.79,0.839681769965146,NA
"GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP",0.185344765062009,0.79,0.839681769965146,NA
"GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN",0.186503038643039,0.79,0.839681769965146,NA
"GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_UP",0.186661530073953,0.79,0.839681769965146,NA
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_UP",0.185056490667127,0.79,0.839681769965146,NA
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP",0.191393716909667,0.79,0.839681769965146,NA
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP",0.185971398428395,0.79,0.839681769965146,NA
"GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP",0.192168854004937,0.79,0.839681769965146,NA
"GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN",0.182637047615258,0.79,0.839681769965146,NA
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP",0.190383191397885,0.79,0.839681769965146,NA
"GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP",0.188403210314319,0.79,0.839681769965146,NA
"GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.16843735847555,0.79,0.839681769965146,NA
"GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.179038731904273,0.79,0.839681769965146,NA
"GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.180000166721416,0.79,0.839681769965146,NA
"GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_DN",0.186624801692744,0.79,0.839681769965146,NA
"GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN",0.174720181009609,0.79,0.839681769965146,NA
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.184992893938501,0.8,0.843408988426274,NA
"GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",0.186587867737185,0.8,0.843408988426274,NA
"GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP",0.18254603207417,0.8,0.843408988426274,NA
"GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN",0.190852861705909,0.8,0.843408988426274,NA
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP",0.179204042146851,0.8,0.843408988426274,NA
"GSE17721_CTRL_VS_POLYIC_1H_BMDM_DN",0.184342692458286,0.8,0.843408988426274,NA
"GSE17721_PAM3CSK4_VS_CPG_2H_BMDM_UP",0.186949211688301,0.8,0.843408988426274,NA
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDM_UP",0.186142651804445,0.8,0.843408988426274,NA
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDM_DN",0.173677319773557,0.8,0.843408988426274,NA
"GSE17721_LPS_VS_CPG_4H_BMDM_UP",0.175536817571433,0.8,0.843408988426274,NA
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN",0.176993390814266,0.8,0.843408988426274,NA
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP",0.1582747532368,0.8,0.843408988426274,NA
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP",0.182897085489705,0.8,0.843408988426274,NA
"GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN",0.185770790447415,0.8,0.843408988426274,NA
"GSE29618_BCELL_VS_MONOCYTE_DN",0.183555642499298,0.8,0.843408988426274,NA
"GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_DN",0.194063030588266,0.8,0.843408988426274,NA
"GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN",0.185301486281887,0.8,0.843408988426274,NA
"GSE360_L_MAJOR_VS_T_GONDII_DC_DN",0.184748539425933,0.8,0.843408988426274,NA
"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN",0.174330028013276,0.8,0.843408988426274,NA
"GSE3982_NEUTROPHIL_VS_TH2_DN",0.180115782031413,0.8,0.843408988426274,NA
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",0.17844979323806,0.8,0.843408988426274,NA
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN",0.183650359088854,0.8,0.843408988426274,NA
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_UP",0.188214166362464,0.8,0.843408988426274,NA
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN",0.18988413717526,0.8,0.843408988426274,NA
"GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",0.18098219102686,0.8,0.843408988426274,NA
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP",0.186924419019504,0.8,0.843408988426274,NA
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN",0.188393893802034,0.8,0.843408988426274,NA
"GSE6259_CD4_TCELL_VS_CD8_TCELL_DN",0.181728063758418,0.8,0.843408988426274,NA
"GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP",0.186621305789756,0.8,0.843408988426274,NA
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN",0.181958565670662,0.8,0.843408988426274,NA
"GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP",0.171146320899853,0.8,0.843408988426274,NA
